,dep 1,dep 2,dep 3,dep 4,dep 5,dep 6,dep 7,dep 8,dep 9,dep 10,dep 11,dep 12,dep 13,dep 14,dep 15,dep 16,dep 17,dep 18,dep 19,dep 20,,,,,
dep 1,0,0,5,0,5,2,10,3,1,5,5,5,0,0,5,4,4,0,0,1,,,,,
dep 2,0,0,3,10,5,1,5,1,2,4,2,5,0,10,10,3,0,5,10,5,,,,,
dep 3,5,3,0,2,0,5,2,4,4,5,0,0,0,5,1,0,0,5,0,0,,,,,
dep 4,0,10,2,0,1,0,5,2,1,0,10,2,2,0,2,1,5,2,5,5,,,,,
dep 5,5,5,0,1,0,5,6,5,2,5,2,0,5,1,1,1,5,2,5,1,,,,,
dep 6,2,1,5,0,5,0,5,2,1,6,0,0,10,0,2,0,1,0,1,5,,,,,
dep 7,10,5,2,5,6,5,0,0,0,0,5,10,2,2,5,1,2,1,0,10,,,,,
dep 8,3,1,4,2,5,2,0,0,1,1,10,10,2,0,10,2,5,2,2,10,,,,,
dep 9,1,2,4,1,2,1,0,1,0,2,0,3,5,5,0,5,0,0,0,2,,,,,
dep 10,5,4,5,0,5,6,0,1,2,0,5,5,0,5,1,0,0,5,5,2,,,,,
dep 11,5,2,0,10,2,0,5,10,0,5,0,5,2,5,1,10,0,2,2,5,,,,,
dep 12,5,5,0,2,0,0,10,10,3,5,5,0,2,10,5,0,1,1,2,5,,,,,
dep 13,0,0,0,2,5,10,2,2,5,0,2,2,0,2,2,1,0,0,0,5,,,,,
dep 14,0,10,5,0,1,0,2,0,5,5,5,10,2,0,5,5,1,5,5,0,,,,,
dep 15,5,10,1,2,1,2,5,10,0,1,1,5,2,5,0,3,0,5,10,10,,,,,
dep 16,4,3,0,1,1,0,1,2,5,0,10,0,1,5,3,0,0,0,2,0,,,,,
dep 17,4,0,0,5,5,1,2,5,0,0,0,1,0,1,0,0,0,5,2,0,,,,,
dep 18,0,5,5,2,2,0,1,2,0,5,2,1,0,5,5,0,5,0,1,1,,,,,
dep 19,0,10,0,5,5,1,0,2,0,5,2,2,0,5,10,2,2,1,0,6,,,,,
dep 20,1,5,0,5,1,5,10,10,2,2,5,5,5,0,10,0,0,1,6,0,,,,,
